Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0xdafd87d7849b115fa6e1fe6af5bf43ab70c7bfb0161770cd6997e273a16d1ae2,18797200,1702712447,16/12/2023 07:40,Buy,0.09, ETH,247131.6971, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x97babf61974f73b9c600e6ba7e835cd44cb28a46706d21561f43856ce0cf9dcf,18797214,1702712615,16/12/2023 07:43,Buy,0.3, ETH,823900.2381, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x016bbd2ea67c69eb6264ab5a7bff70e5c5712b69aa7a87dc98355dc4e016cb96,18797214,1702712615,16/12/2023 07:43,Buy,1.114029295, ETH,3043689.454, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x39374aa2d35bb15fc78f474335ce31139a7d7fc35df6225364b96b841c7c3d62,18797219,1702712675,16/12/2023 07:44,Buy,0.43, ETH,1168194.759, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x4db57bd6514683660ae33b0e644884ead75130cb1ba444a5648798e3042c8ac3,18797232,1702712831,16/12/2023 07:47,Sell,3952874.583, SYNC,1.440939004, ETH,0.00000036,ETH per SYNC,Uniswap V2
0x5e715fdc1d24040fd94da3e18380a4478996e0df20e85fe14b368ecec42d45a4,18797242,1702712951,16/12/2023 07:49,Buy,1.113905309, ETH,3041150.349, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0xaba32e67ab2cda7e9e51b2a6147613f2369e29c298c80d9d5b49f9d3581fc6ae,18797249,1702713035,16/12/2023 07:50,Sell,5628667.7, SYNC,2.042309657, ETH,0.00000036,ETH per SYNC,Uniswap V2
0xf029846593ad83bc57cd68d24fba1739f8aba924ed5cd87962172f9f2d54d997,18797265,1702713227,16/12/2023 07:53,Sell,638524.7864, SYNC,0.229750437, ETH,0.00000036,ETH per SYNC,Uniswap V2
0x9166b7c6b0a6352a28d22492ac5c8502c6884669cf5194bd1ed4212ae37defe3,18797292,1702713551,16/12/2023 07:59,Buy,0.03, ETH,82938.15047, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0xe6d2edbaebf9a2d2b4f57840fce64a24cef8e4b72ec51986ae1df388ac961dfd,18797313,1702713815,16/12/2023 08:03,Buy,0.066309166, ETH,183253.6303, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x5264b7c79b508d93c982b6aaa4899f7ff3fdada10826f638427d313cb2dfdce2,18797321,1702713911,16/12/2023 08:05,Buy,0.074, ETH,204402.5097, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0xd88d43361dd3b35e6d256cb6438e9ec9598298f5a3c126765e87837a5218072f,18797327,1702713983,16/12/2023 08:06,Sell,726078.9774, SYNC,0.261107704, ETH,0.00000036,ETH per SYNC,Uniswap V2
0xffa6411fd005c54574f4c7005812777f6e90c1f1f0d8a6df081e71a554aa6dbf,18797330,1702714019,16/12/2023 08:06,Sell,907598.7217, SYNC,0.325677094, ETH,0.00000036,ETH per SYNC,Uniswap V2
0xad134a6e60861b1936e5f69048459a1dccdca9a6c183d29b19a1f549371c629a,18797331,1702714031,16/12/2023 08:07,Buy,0.222652827, ETH,617011.2778, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x7d06d21b95917aa1cf7f9fba1bd805cc6bf9623295d306ec82a21d2b62db89a7,18797360,1702714379,16/12/2023 08:12,Buy,0.084688, ETH,234419.6056, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0xcf9cc1ad4d1e820f8048e0c90707e65d6bd64795131f6288303b6dac8beafbc8,18797364,1702714427,16/12/2023 08:13,Buy,0.05, ETH,138333.1453, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x447d5a5b1c23122d18d9524d3d31396c44047299720885bfa8a6ac87ae4889c8,18797368,1702714475,16/12/2023 08:14,Sell,4704205.565, SYNC,1.679956669, ETH,0.00000036,ETH per SYNC,Uniswap V2
0x0db3d73abd550c97bfed93ec6415ad94fbe77e5852ce3b8b561ff86f284aa759,18797406,1702714931,16/12/2023 08:22,Sell,2387882.061, SYNC,0.844789928, ETH,0.00000035,ETH per SYNC,Uniswap V2
0xa2c24867320eb12616762d71eb1c126c24acf4cd59e9cc8db1548b9b3e6a99fc,18797420,1702715099,16/12/2023 08:24,Buy,0.0755, ETH,212739.944, SYNC,0.00000035,ETH per SYNC,Uniswap V2
0x87436b67ee878eabd6e1879e9e44d85b0c642ba2f2d8b9fda1b02383117823b2,18797427,1702715183,16/12/2023 08:26,Buy,0.1, ETH,281590.8742, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0xcbf88454c2f8a1d08651f7d15d563f9a743711dc7ce1b0fed31ee2a5ecd4c05f,18797437,1702715303,16/12/2023 08:28,Buy,0.03021084, ETH,85029.74014, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x90ef6d2ab9108eb8ca4ee84ae2f97b0e078a359aae47861fa096498a66347e9f,18797471,1702715711,16/12/2023 08:35,Sell,616614.9157, SYNC,0.217617099, ETH,0.00000035,ETH per SYNC,Uniswap V2
0x3ff284fa7c742d1aa45fc3724bc9dcb63eee76925111f95f8ffcbccf79edd126,18797478,1702715795,16/12/2023 08:36,Buy,1.11143561, ETH,3120029.548, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x7f209c45ff789fca4b9f8df93ef7fb282595c0aa0d65fbc1a7be7bb7102da6c4,18797483,1702715855,16/12/2023 08:37,Buy,2, ETH,5550167.831, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0x832b31cf305f9d7d19c05a226be2bee929f3b7fd4b73c4b94e8d993001d0f221,18797497,1702716035,16/12/2023 08:40,Buy,0.5, ETH,1374791.205, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0xf7af7bc2a6f6002db54439baa7d2b547afd6052c36a7ba7496f0bdf3dc5ca8e7,18797507,1702716155,16/12/2023 08:42,Buy,0.22, ETH,603309.0089, SYNC,0.00000036,ETH per SYNC,Uniswap V2
0xfa92cb37a5c3a809fc53ddf89a85c95004f5d67aecadbafde6dabc097f6431ec,18797513,1702716227,16/12/2023 08:43,Buy,0.1, ETH,273909.2924, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x052d8235c425a0d8abf1b5d0914991e7d8228bdc88bbc927acac9913cac280dd,18797515,1702716251,16/12/2023 08:44,Buy,1.4, ETH,3813765.608, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x3404b0a23dee47c90325eb2e7ac48d3303dc8cec534e4770834ee8f08e9b80c2,18797537,1702716515,16/12/2023 08:48,Buy,0.11, ETH,298000.3051, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x88de8dd00e9a4832c126728b29fb3e097b94c9ba5c6a3bab59d5fa0cf40ec0df,18797539,1702716539,16/12/2023 08:48,Buy,0.01, ETH,27079.06342, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x4b0c8bdcf84c37461215a1dfa037dc31a4464d6b25004da95fc01ace04426cdb,18797545,1702716611,16/12/2023 08:50,Buy,0.05, ETH,135365.7187, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x0917a5b2ed1c7ac4a84e9781be5f43cbda2cdd55c9eeb3c079e570f73559cf04,18797591,1702717163,16/12/2023 08:59,Buy,0.1, ETH,270583.4579, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x1e57564d724f4446be0768cd3b62a83a6a8df49e661ec47833dac12e6ee8b8f8,18797594,1702717211,16/12/2023 09:00,Buy,0.305888716, ETH,826461.7732, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x2fb994a7c097336ebbd44a483177a50933e3995fae0488a0fb5cda34fd9a5f03,18797633,1702717679,16/12/2023 09:07,Buy,0.05, ETH,134916.6608, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x4e78e67e1edb816d9c0282540c73ad9bb9a613f135e8de4f032f4b106784538a,18797656,1702717955,16/12/2023 09:12,Buy,0.24, ETH,646917.4395, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x2936f5fcdfaa26c19d28d406137feac098821e5497515968a77eb3820bdc2e86,18797663,1702718039,16/12/2023 09:13,Buy,0.6, ETH,1612365.402, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x57c0607aa91abd550cd042296253706541a2475bc0e51cc929809d28be7ca124,18797674,1702718171,16/12/2023 09:16,Buy,0.92, ETH,2458702.434, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x6549ea20ca895afc2ea536d459139d9d5dc1e0956dd6683a57fb0ac02d75934c,18797689,1702718351,16/12/2023 09:19,Buy,0.38, ETH,1010778.275, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x280d5fcf21408890f4dc648c4b0805d89faa6afb01a3da053db255edc303dff1,18797698,1702718459,16/12/2023 09:20,Buy,0.06, ETH,159342.6447, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x1f35c72685244e06e9383b9c9ebeaa7a9766d34d30225fad54c731cc69d8236c,18797710,1702718615,16/12/2023 09:23,Buy,0.06, ETH,159273.593, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0xd00a25aae665b55cc913abef76d29625ab3dc61098b81f25c71fe860358a4ef6,18797710,1702718615,16/12/2023 09:23,Buy,0.05, ETH,132675.2716, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x4bca479d8e543d0a5aa62b2b9dd03de12747377b25945dc76fd66cbfb186bef7,18797710,1702718615,16/12/2023 09:23,Buy,0.041, ETH,108757.9767, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x6917a8e34bd9e900af0da754e3b3b65e02c9986714670e47057130858b15ed05,18797717,1702718699,16/12/2023 09:24,Buy,0.05451875, ETH,144568.4184, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0xa2f3b792d4ecabd640341d6f56288728c9ebcf6b3bf16b375c4536acf6c6f955,18797799,1702719683,16/12/2023 09:41,Buy,0.2, ETH,529857.415, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0xc323a8a92737a27c067f9e75eb01658e78f837dffd3bfa986c58134840d18199,18797819,1702719923,16/12/2023 09:45,Sell,640837.9919, SYNC,0.240406446, ETH,0.00000038,ETH per SYNC,Uniswap V2
0xa08f36d535973157250c7211cdaf8d20e0520e7400c7438ffd375adabd7c16b2,18797829,1702720043,16/12/2023 09:47,Sell,5712000, SYNC,2.124511147, ETH,0.00000037,ETH per SYNC,Uniswap V2
0x9fccfee8df38f40c62bbb617119894a0fe992c995d5d2d29bd4f4d8003839a2d,18797830,1702720055,16/12/2023 09:47,Buy,0.07567607, ETH,203759.2577, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0xd3e4faf4b584e0a3922c94ad05f91bb10b0e70e9e42ec2971eb97b8cf5b331d8,18797852,1702720319,16/12/2023 09:51,Buy,0.066335453, ETH,178517.2361, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x02d5ccf167c37e674b29cc7e9d31d74b932d86d38093dc437f3046f2b08c50b0,18797855,1702720355,16/12/2023 09:52,Sell,425000, SYNC,0.156928372, ETH,0.00000037,ETH per SYNC,Uniswap V2
0x456d555830ce73658a3cfa27efb4fe212429604abd02581b9101d54fe574860e,18797871,1702720559,16/12/2023 09:55,Buy,0.123807461, ETH,333333, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0x59fdaa285b0f1a211fb8af368a7bf0909fdcff0ca22ae987c96371c517c44157,18797881,1702720679,16/12/2023 09:57,Buy,1.509554072, ETH,4040270.057, SYNC,0.00000037,ETH per SYNC,Uniswap V2
0xdeee90cf62b9b1ff5ccbf0ce8cb0a3bfbf5a83df5555804bfa1cbca90535bdcd,18797900,1702720907,16/12/2023 10:01,Buy,1.9825, ETH,5239572.492, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0xa6d957ab5ba26768ade3f380adc831031f755eff5f2085476127376170b4df1a,18797910,1702721027,16/12/2023 10:03,Buy,0.100909925, ETH,264698.8931, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0xa6d957ab5ba26768ade3f380adc831031f755eff5f2085476127376170b4df1a,18797910,1702721039,16/12/2023 10:03,Buy,0.100909925, ETH,264698.8931, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x1962b6cb09ebebb981ace09d6324406d80a3ab6f0fc45f700fc51885b9778a51,18797918,1702721135,16/12/2023 10:05,Buy,0.0495625, ETH,129938.1674, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x2116bb2c03a645394c7245a57889ffb9bc1c8c9b428da574caadba388e618997,18797924,1702721207,16/12/2023 10:06,Sell,258695.3187, SYNC,0.098066262, ETH,0.00000038,ETH per SYNC,Uniswap V2
0x87a4879d8b80c6e0b60d95fad5bb9549aec2406b600b75b30600270da08f7635,18797934,1702721327,16/12/2023 10:08,Buy,0.5, ETH,1309197.379, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x2cdba321a02dfcdc8ce6991ff12fbb1be0f8d93ff241d367b97a3b34da2a67f5,18797960,1702721639,16/12/2023 10:13,Sell,398662.4979, SYNC,0.151532003, ETH,0.00000038,ETH per SYNC,Uniswap V2
0x99171cf0b1338fe0d43c0eaa66a052b5b64dd3a5272cd6f309bd54da1004e2ea,18797963,1702721675,16/12/2023 10:14,Sell,1244385.654, SYNC,0.47193305, ETH,0.00000038,ETH per SYNC,Uniswap V2
0x566d339d01fb09ce45af1102cc75fb5769fddd8b0e773d13d6b587126bc890a8,18797970,1702721759,16/12/2023 10:15,Buy,0.025, ETH,65630.36604, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x0e4f096d0fec5f5eb235c0434c5b1630fb0803b19a9ba03ceb59974a40cbefe6,18797972,1702721783,16/12/2023 10:16,Sell,139994.0591, SYNC,0.05300189, ETH,0.00000038,ETH per SYNC,Uniswap V2
0xbd0246490c8cc96b22053599c36d0747e15e7476522e37481179acbf11bbac9c,18797981,1702721891,16/12/2023 10:18,Buy,0.115, ETH,301863.3307, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x7fa3fcee9f8922874c527a670915d530d0bca3cf2ffd2d2e29b9ca57a6a42437,18798025,1702722419,16/12/2023 10:26,Buy,0.09, ETH,236067.0046, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0xd06ff010eea9d99eb029b5a4db6d961a6bdf53b2811971d6ecfe6e13f6456208,18798033,1702722515,16/12/2023 10:28,Buy,0.6, ETH,1569894.988, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x75cb5b4f8dffc0416ea349c5f3f0b46603bcd1154f69cd8949bb2f9c9cc1c685,18798042,1702722623,16/12/2023 10:30,Buy,0.25, ETH,652132.0498, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0xc69cef49e06c87e901b819f2caff205067109d7f86e8dfc86e09ea0785b034d3,18798052,1702722743,16/12/2023 10:32,Buy,0.42, ETH,1092960.066, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x5da39b2cf9bb55feb7d4934879172ae44b26c5ed72928fe1d3a969ec42f28492,18798062,1702722863,16/12/2023 10:34,Buy,0.005, ETH,12991.64223, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x69385cf56491590453f8947f590d4fae2a71eba3175cc8d5f51db0e5d01a79de,18798068,1702722935,16/12/2023 10:35,Buy,1.1895, ETH,3077596.025, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0xb35fe81a2bef9897bf61ad18e380245ec088c93b86ed034bc24b795e589d562f,18798080,1702723079,16/12/2023 10:37,Sell,344462.7542, SYNC,0.132838646, ETH,0.00000039,ETH per SYNC,Uniswap V2
0xd1e874e82e7bcb71590c73ab822d511c092b325aa91ba6e15ba93d373cefbb06,18798084,1702723127,16/12/2023 10:38,Buy,0.05, ETH,128916.1153, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0x3ce38d68c16291d8b6151be848b7ee0025fd2de81d49f836237069ac6a357d80,18798093,1702723235,16/12/2023 10:40,Buy,0.065917409, ETH,169886.2426, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0x9b658cefb26cbf446e7425ef1022dcb1cd8d434d5c4a663574bd7817880c550b,18798122,1702723583,16/12/2023 10:46,Buy,0.5, ETH,1286042.399, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0x67da3444fedc9b54d82b9728a85c7e3857f988aa64261d6a33355dc6a2a434ac,18798132,1702723703,16/12/2023 10:48,Buy,0.115, ETH,295143.3092, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0xbb0287fff366cfb35719f08de8df07ab664195c223bd598e668eddf8bef98209,18798133,1702723715,16/12/2023 10:48,Buy,0.02, ETH,51304.64539, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0x0e39bcc9daf5933b68c9261d1733f7b4a79d2b25457c740477870deeedc574cd,18798155,1702723979,16/12/2023 10:52,Sell,823913.415, SYNC,0.318921179, ETH,0.00000039,ETH per SYNC,Uniswap V2
0x7bc3388c5af365516e9bc12f2bf21f4d558210a702e285f4a8ca21854fdc9bde,18798163,1702724075,16/12/2023 10:54,Buy,5, ETH,12630319.91, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xec9c39df08b14e3e7cf9c00f32f457443bcea26141664fdbd69edc637aaaf3f9,18798167,1702724123,16/12/2023 10:55,Buy,0.23, ETH,570378.1517, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x44748e365aa654a8181b054747f1d05a2f44df7748f630b378aaeaf29be16a22,18798170,1702724159,16/12/2023 10:55,Buy,0.7, ETH,1730318.595, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x5667b65c386b538001794ddfb2674a8b5fe1b0bcfb3df614eb426ae757d733d0,18798193,1702724447,16/12/2023 11:00,Buy,0.44, ETH,1083318.366, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0xd6b06ad7ea2eee6c01d4895f78959b7a7f3ca30851868ce51942dd154e9037ce,18798205,1702724591,16/12/2023 11:03,Buy,0.023823509, ETH,58560.89008, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0x38ea5e8c100cf339dc8ecc59690b8c1241d6bc555e71db61e0cd662057e2b8f5,18798208,1702724627,16/12/2023 11:03,Buy,0.222121917, ETH,545535.1668, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0xdb46c51f4b7a4d175a95e3bc8ae973060d3f05a4f6069c58a48d4a790b678520,18798222,1702724795,16/12/2023 11:06,Buy,0.1, ETH,245326.9166, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0x62caa89b67d543f443879fa6b3b36b69a85a7931539edb905f04f410d23925ae,18798300,1702725743,16/12/2023 11:22,Buy,0.333, ETH,815713.197, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0x9ac6c224a356b35c9997dfcac568ec364e43dd5f5369e042dbf6ed81a86f4c4a,18798303,1702725779,16/12/2023 11:22,Buy,0.902681048, ETH,2201760.578, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0x166821534b7755aea4517797f002da8f6fcb3eaef3e9b315d2dd56dd8d63b1c7,18798323,1702726019,16/12/2023 11:26,Sell,14182722.6, SYNC,5.683863683, ETH,0.0000004,ETH per SYNC,Uniswap V2
0xe5aa1c146a191d6b561c05d72d40d3d159c7675df2e79868de98a473d18e3f8f,18798341,1702726247,16/12/2023 11:30,Buy,0.06, ETH,151782.2972, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x6768776d954bfa654b96f92f2b8c4530a868dc941bfc79632b36249fc629013e,18798361,1702726487,16/12/2023 11:34,Buy,0.5, ETH,1262363.088, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x49141d1fe762131940a8195112be7c4e58544fd7789f469614ab0335ed04a627,18798364,1702726523,16/12/2023 11:35,Buy,0.1, ETH,251939.2544, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x9ea1ec1e89a2f26f090bcae6f2276704950f191fa02495818b6f97cea92edfb0,18798382,1702726739,16/12/2023 11:38,Buy,0.12, ETH,302093.2862, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x16b03c9445af6e266b5582bcabbfc03b1ab1ce6eda521ce476ee2604247d6a42,18798388,1702726811,16/12/2023 11:40,Buy,0.08, ETH,201253.9033, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x8a396fa73f03b604d706bf5ffa399fe0883d14a2fe617fd2a06f33e7c85b126b,18798439,1702727423,16/12/2023 11:50,Sell,2550000, SYNC,1.004292924, ETH,0.00000039,ETH per SYNC,Uniswap V2
0x8a89d904bff7615150ca9dba1ac4fab9884f5bd0b2fc3c3762f834c2244bf041,18798461,1702727687,16/12/2023 11:54,Buy,2, ETH,5030304.419, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xaabfc081412df7bdc076bfa46b6b699c4a868cc06f399d86e7f147900e22e071,18798466,1702727747,16/12/2023 11:55,Buy,1, ETH,2488802.027, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x85d707f3c6eb9a64885f5f9f4a9b23fa3b52fa690a60c879c72fa9a0d4338575,18798475,1702727855,16/12/2023 11:57,Buy,1.5, ETH,3700806.191, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0x96c9ade706c844c753161b95b3c8f7ea7b1ea3f8df58402bf3b96e9bc4e6f6bf,18798477,1702727879,16/12/2023 11:57,Sell,1231359.278, SYNC,0.49783885, ETH,0.0000004,ETH per SYNC,Uniswap V2
0x8f57eb8f0607ed371de9bf52fe07c2232de29c5d45104102b96125232c69747c,18798478,1702727891,16/12/2023 11:58,Buy,0.02330492, ETH,57392.28872, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0xb1ba05c1c7644d36f29ae57a3349452d04047b3c442c02a0bd50cf197cde8fa1,18798481,1702727927,16/12/2023 11:58,Sell,862218.7856, SYNC,0.347624954, ETH,0.0000004,ETH per SYNC,Uniswap V2
0xd2ba622b92edeba871504398e7c6e3b0879afe67af7a9c78deaf859969e8b990,18798490,1702728035,16/12/2023 12:00,Buy,0.08723, ETH,215257.7456, SYNC,0.00000041,ETH per SYNC,Uniswap V2
0xbf1adb69e1e47da93de1397ae631797baa74e5745899624704d0d39d9cf84ae0,18798491,1702728047,16/12/2023 12:00,Sell,7811500, SYNC,3.113323885, ETH,0.0000004,ETH per SYNC,Uniswap V2
0x6e65117f8fcf83025b4599c8b2e6a2758faf0256f55b8ea1dffab582305cbc75,18798495,1702728095,16/12/2023 12:01,Buy,0.09, ETH,226860.7923, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x1fdaa35205928e1f5802f897d849e49b37405a679100a77ebba5486a95b4fd87,18798501,1702728167,16/12/2023 12:02,Buy,0.0656977, ETH,165511.8679, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x76217e0ef7c6e8d2f35e672fcbd76c01ecf0b1de9435c331fd1b6ca1708267ac,18798541,1702728671,16/12/2023 12:11,Buy,0.495, ETH,1244598.565, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xfeccb11f4debda0978b1d375af963cf30c00c40e796f286b579fae73ec971919,18798556,1702728851,16/12/2023 12:14,Sell,1047329.692, SYNC,0.414164895, ETH,0.0000004,ETH per SYNC,Uniswap V2
0x12bcba72718423fe96dd54a1529970bc73664e8f4a2bcc445c202fc9208a3315,18798559,1702728887,16/12/2023 12:14,Buy,0.15, ETH,377396.5442, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x418cd1b7285af2efb379aad90d59961b34d04d768ce12aea73d1f11c4474106a,18798573,1702729055,16/12/2023 12:17,Buy,0.346219673, ETH,869564.3291, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xd4dcfd23e13bfbc0c1a0e58d6ad2a010de744ce181c648d043817c016d6d99cf,18798589,1702729247,16/12/2023 12:20,Buy,0.2, ETH,501356.5831, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xe729ee4b8b5b289f82a6a1465db519b7592e9b34a30d7b097f0cbad4ad0fedcb,18798595,1702729319,16/12/2023 12:21,Sell,5771332.44, SYNC,2.271825228, ETH,0.00000039,ETH per SYNC,Uniswap V2
0xd0feb5bab203f4708a7a04535e463de0705e74ce65bbeffe2e53bdb208e733f1,18798623,1702729655,16/12/2023 12:27,Sell,7479569.363, SYNC,2.890787293, ETH,0.00000039,ETH per SYNC,Uniswap V2
0x13432f82141ecb3355871ac785b81d6483d1983e42592cd969066755e3cd067e,18798623,1702729655,16/12/2023 12:27,Buy,0.09, ETH,233795.4738, SYNC,0.00000038,ETH per SYNC,Uniswap V2
0x30224ea2e08946054b30fb7f12ce6a308b216c1e94a7df126462cf59bc4d262f,18798671,1702730243,16/12/2023 12:37,Buy,0.02279875, ETH,59201.06133, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0xe01e5ffc99bbd3caefffe90e53888b5971d3f9dfdaaf2ffff8969ad9276eb530,18798702,1702730615,16/12/2023 12:43,Buy,1.322470529, ETH,3417636.737, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0xec4dbaf10e312b80050bffbc53e82d3fd68711d62f13c604e08bc7e9f55a9e0f,18798712,1702730735,16/12/2023 12:45,Buy,0.097229763, ETH,250000, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0xc04be2dd372f2971ab9a3a5fec14e8b53b8135ee8a08be5a2e7156772154cc46,18798718,1702730807,16/12/2023 12:46,Buy,0.035, ETH,89950.71488, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0x9e428f872ee48680ec1220434c7039c7418b8027e6b72757b42ef23bd71acdb2,18798790,1702731695,16/12/2023 13:01,Buy,2.624237841, ETH,6681309.022, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0xcc987305809d9e32701428409fdda77705db05d621e80873092e90cee0ecf5c3,18798829,1702732163,16/12/2023 13:09,Buy,0.222, ETH,559546.8466, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x4ee8eed0df6f8561d9cfd3271a8c1535e7756d25067d27782ed46e5d0575ebe0,18798910,1702733135,16/12/2023 13:25,Buy,0.1, ETH,251762.6276, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x03612a7abac5299bb02c55fd704b180ff89cb2551ae850c4a0d03fb0d13e7866,18798919,1702733243,16/12/2023 13:27,Buy,0.132417858, ETH,333106.449, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xadbe8f32a1ea66ccfcf2287d595d2e20a2fa5604cb63940c7da3d578e4367c75,18798955,1702733699,16/12/2023 13:34,Buy,0.06, ETH,150832.1307, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xe402469f4e57fea0401dd5ca2bbb45c76666c30a34129593d60f6e596ed37de1,18798967,1702733843,16/12/2023 13:37,Buy,0.19907755, ETH,500000, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0xda34fcef11ff811339f8b1fc318e6c727bbe3aa6788163c5c1f76787bb0134b7,18798978,1702733975,16/12/2023 13:39,Buy,0.135, ETH,338666.2244, SYNC,0.0000004,ETH per SYNC,Uniswap V2
0x4dc902cc7640d92c554b94298208227215b8343dc0db914c9937240d2cac82e9,18798994,1702734179,16/12/2023 13:42,Sell,7293000, SYNC,2.862028471, ETH,0.00000039,ETH per SYNC,Uniswap V2
0x30e7548607d1fd20dd9a36bc850b82b017883bf90e3ea7d028412fd117060117,18799057,1702734959,16/12/2023 13:55,Buy,0.3, ETH,766807.9799, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0x4fb71ec919511a83c4aa18bbc47b0dcbb28be5573e995771a6a5d73127c63ba1,18799059,1702734983,16/12/2023 13:56,Buy,0.090107953, ETH,230000, SYNC,0.00000039,ETH per SYNC,Uniswap V2
0x342e6fe78e5254742ef48326c2ed0351ae73d979dc9bd07bde6b463b20f4aef3,18799060,1702734995,16/12/2023 13:56,Buy,0.3, ETH,764692.6478, SYNC,0.00000039,ETH per SYNC,Uniswap V2
